fid,GRID_ID.x,GRID_ID.y,mean_elevation,mean_severity,mean_VPD,mean_VPD_ano,mean_VPD_yod1,mean_prec,mean_temp,mean_prec_total,mean_temp_total,mean_recovery_rate,mean_percent_recovered,mean_bare,dominant_forest_type,geolocation,mean_pre_dist_tree_cover,long,lat,pred,residuals,VPD_effect,elevation_effect,severity_effect,temp_effect,prec_effect,predist_treecov_effect,bareground_effect,predicted_recovery
60,AP-7,AP-7,447.617647058824,66.9912869536385,8937.81094321466,0.0386820590286184,0.251500251538613,1116.16521554018,18.693721530028,11299.9566924151,18.9017379645145,5.92307692307692,58.8235294117647,8.07329039536931,coniferous-dominant,eastern alps - central,61.094909059107,4761617.82314217,2697556.54351083,59.758140145908,-0.934610734143334,1.72026911491082,2.77325475022705,4.6380947898429,4.13121153140627,-0.28310730507075,-2.61322464302969,-2.92719411624003,60.7317561840845
61,E-22,E-22,509.808234019502,77.5881903348463,11834.3284953413,0.00943337239038881,0.204627923640398,610.363999259402,21.1528254202352,5985.126737638,21.4174472408027,9.48609271523179,24.0520043336945,5.77399417377959,broadleaved-dominant,western alps - south,40.0918248128357,3997317.6321,2314858.7416,24.9082911366282,-0.856286802933685,-5.12128477641082,2.06711963968827,-3.60825892514777,-4.54600255451805,-1.80998760334408,3.42229436666355,-0.778488192503918,22.6933792402874
62,AO-5,AO-5,1097.9511844939,74.4368873843182,6150.56154801002,0.185816129868728,0.286566404537595,1229.70392056805,14.2801010112973,12523.1794396716,14.4922092793566,5.8632538569425,53.3859775065805,3.72597174984291,coniferous-dominant,eastern alps - central,60.4193130690512,4746440.09315,2723336.682,47.553331276855,5.83264622972553,1.58604533640353,-1.53979226225774,-0.692342536660335,-1.61435398703537,0.186116143139635,-1.84889958310596,0.624346985301925,44.6573110076388
63,J-11,J-11,1388.4251572327,83.3549165964924,5723.31100139499,0.12829343721605,0.121034264712413,1543.12013230711,13.09669299895,15405.9123129407,13.2654705595239,9.25661914460285,36.1006289308176,3.11988826673204,coniferous-dominant,western alps - north,53.1104706440815,4101362.41835,2591182.0542,35.4918362497357,0.60879268108188,-0.531285670326838,-0.636006422855307,-6.71106731599544,-4.04630053427701,0.856747889378834,-2.5672834143217,2.1434992385472,32.2779014635039
64,L-13,L-13,600,80.1977476684997,5162.47219845761,0.0142182635294649,-0.0803502616895869,1187.09777254917,10.7598422540788,11880.8437902277,10.9219354440358,7.25,45.4545454545455,9.13024007877644,mixed,western alps - north,24.2131097523534,4142980.33285,2543125.82594444,44.0884397903411,1.36610566420435,-5.93118435993179,1.0242200860649,-5.05675246057864,-5.71463579416646,-0.071001651079446,18.1174484841084,-3.50074790912133,43.381472163408
65,AJ-10,AJ-10,741.974271543707,66.2942958411409,8219.10095278026,0.155312174002809,0.37451587995361,1452.90677073332,17.9042033341092,14915.0226155782,18.1492228882001,4.87533039647577,60.1983880967142,3.90073965118806,coniferous-dominant,eastern alps - south,60.850411195141,4642395.3069,2615210.16834445,60.3976793036241,-0.199291206909919,0.104427606627542,-0.353958382386356,4.66549265070284,4.5700643729088,0.836988651799449,-2.32955978923988,0.348048723156294,57.3937656097426
66,V-4,V-4,776.09649122807,75.7479259765887,7101.54463147482,0.181581630970877,0.197847100484643,1352.35081900881,15.8402748266827,13581.451367144,16.1220720127692,6.42287917737789,66.0087719298246,1.50873734581455,coniferous-dominant,eastern alps - north,59.3604170901279,4355453.69074511,2753469.25775037,65.3176119260031,0.691160003821452,0.990725483090706,-0.60182143389634,-2.05489776185253,2.59909692820421,0.575270927404155,-0.877701876037837,10.1707122787279,57.6443155013979
67,M-20,M-20,678.665004985045,68.6975820144816,9146.71702717274,0.135962429897094,0.280722135821683,677.136024980206,19.6735112378903,6652.06138350695,19.8190502326774,5.56703296703297,76.0717846460618,6.75494872685633,broadleaved-dominant,western alps - south,50.0375828866419,4163790.66360324,2362912.45772457,67.8019362297304,8.26984841633143,-5.8966,0.198919194719122,4.28368921953738,2.10046735738598,-1.52225767642835,-1.60857386351703,-1.51834131555047,66.5257702928117
68,AP-4,AP-4,798.754631947922,66.1619635261316,7371.8359504757,0.160627449826534,0.212120995113268,1106.12029881379,16.1157775227968,11197.1121415782,16.3384902384105,5.65661252900232,52.7290936404607,4.16496751028669,coniferous-dominant,eastern alps - north,59.6614145697315,4766529.56433239,2759478.8728191,58.2991738307312,-5.57008019027053,-1.25804510500589,-0.746093108247504,4.66496811591901,3.03826313306408,-0.317315629474833,-1.11355413911885,0.0349703278421707,55.1183470157277
69,T-8,T-8,1121.1346483705,74.4248519935473,6352.64541976667,0.140924628000559,0.24758517257381,1634.29002358338,14.5061709369601,16533.8918052137,14.6954685357214,6.81805555555556,45.4545454545455,6.48766264470751,coniferous-dominant,eastern alps - central,56.2429048513081,4309451.99087222,2663266.39664444,47.8319804195013,-2.37743496495581,1.70040379906545,-1.53870685164388,-0.67919304390187,-1.09078559425056,0.777124618053269,-0.960833818321147,-1.27030578024358,46.1575179005558
70,AB-5,AB-5,855.895908111989,67.827044857152,6935.84039606923,0.215635207737578,0.341150624992656,1673.09307994264,15.6402699428769,16725.2486192275,15.8009324784965,5.2372972972973,54.5585068198134,2.91347618951189,coniferous-dominant,eastern alps - north,56.4324166494558,4475923.6489,2735350.73905556,58.3386210733623,-3.7801142535489,0.650248525852014,-1.04055858342414,4.52381273960303,1.85522670297029,0.749308955503323,-0.84280997764712,2.88608252139718,54.6460414642463
71,AH-12,AH-12,549.06162464986,63.8479154494429,9178.42244641272,0.0557325964292349,0.21229721076088,2109.16167267381,19.3569218990008,20124.2657777589,19.6901820694972,5.14539007092199,68.6274509803922,7.04500856957555,broadleaved-dominant,eastern alps - south,46.3373001294281,4600777.3924,2567153.94005556,58.0102255931419,10.6172253872502,1.26114094591271,1.60886635002984,4.45667847168954,2.49744366052895,-0.190550055120922,-0.75617772794113,-1.8187332856346,57.3002898687738
72,W-5,W-5,932.10085054678,70.5751134339047,6522.51124257922,0.0391098442243979,0.0933801243399918,1702.02107217596,14.8559010591469,17029.7547203796,15.2111421729439,6.68902920284136,57.8979343863912,3.58941571132791,coniferous-dominant,eastern alps - north,58.0659761159708,4371878.86262778,2723336.682,53.2805080539442,4.61742633244703,-1.12982512178256,-1.3025131013399,3.23768335869649,0.303227084142071,0.697778491726076,-0.350039590298593,0.885753650088292,50.4294442781804
73,AQ-4,AQ-4,550.178051001821,62.0209693704315,8465.39623371308,0.127822412291745,0.173840890944753,983.234652366575,17.6902878485555,9974.22146491101,17.9050938504983,5.74254412659769,60.2914389799636,2.16114881830347,coniferous-dominant,eastern alps - central,65.4205123498372,4788550.09942325,2746545.25590012,62.8591621910389,-2.56772321107529,0.508447981726931,1.59585196322573,4.17462218427948,4.55637709756988,-0.641565367205808,-6.3641838485894,6.44880221018882,56.3070932209748
74,AG-8,AG-8,1204.14384811975,71.5515774631186,6518.81788061727,0.164090623010747,0.320176947138271,1287.61639952096,14.5268969587311,13121.6033717779,14.7379624129901,5.39409499358151,46.62285505659,3.46317210399299,coniferous-dominant,eastern alps - central,55.6823045524421,4579968.43515,2651252.33955556,47.3064132461245,-0.68355818953448,1.04882298898293,-1.43562289920704,2.40125053935693,-0.978653857608025,0.419033110444364,-1.34165858157758,1.16691641492617,44.4469809886203
75,AE-8,AE-8,1451.38918655626,69.4426944092892,5701.99921091546,0.064252697821286,0.207747830057082,1349.90095044475,12.9963610861988,13725.9866641082,13.2325222784905,4.83391304347826,47.2479298587433,3.33712524619448,coniferous-dominant,eastern alps - central,54.3117479960948,4538350.52065,2651252.33955556,45.7942727706351,1.45365708810824,1.17936042944788,-0.23389803069505,3.95989237515698,-4.09143769675476,0.618333178969202,-2.21600203548656,1.48841905294249,42.8656481281922
76,AB-11,AB-11,1479.69343065693,72.2752464527888,5664.89402841811,-0.0621457526713084,0.158389237023598,1285.52220778954,13.2857014758058,12896.2178354751,13.560063024964,6.22357723577236,44.7688564476886,8.54652518454808,coniferous-dominant,eastern alps - south,47.4713717868191,4475923.6489,2591182.0542,38.8366194919529,5.9322369557357,0.201715429774318,-0.0363075979423885,1.67980038436839,-3.59567793801492,0.334015248476023,-0.881904061879422,-3.29430749429794,39.4909871676142
77,J-21,J-21,1450.33404255319,80.1971170868569,7296.74931421167,0.0526724032205839,0.395784306318123,954.70849888954,15.2188941692804,9553.55493785777,15.356418239002,8.81440443213296,47.2340425531915,12.9852024993814,broadleaved-dominant,western alps - south,30.4663497442195,4101362.41835,2350900.9128,47.8211652697021,-0.587122716510656,-2.21341721246248,-0.241064310711055,-5.05645941440509,0.698162516752363,-0.726314956214725,10.5501945487213,-2.94292906809065,33.813571562564
78,T-6,T-6,793.208765859285,68.2138895446455,7320.25224571301,0.243720599426585,0.328282742191308,1968.98603045556,16.1882507823698,19882.5840891626,16.3651740613577,5.02503681885125,65.6286043829297,4.76251238536723,coniferous-dominant,eastern alps - north,56.3745940203736,4309652.34673957,2711239.07133035,63.2982353774117,2.33036900551798,0.894235542605529,-0.712275799234496,4.43406490055278,3.08852836902011,-0.105327321494735,-0.877993779140305,-0.362699544994382,60.1741908849255
79,J-16,J-16,1382.49514563107,77.1431097177257,6935.41802191016,0.0887047347376526,0.0172785404703389,1290.99025402173,14.8059334716128,13098.9997494892,14.9497608312196,7.87654320987654,49.5145631067961,12.9363368240489,broadleaved-dominant,western alps - north,38.0243383951238,4101362.41835,2471041.4835,46.6335244407717,2.88103866602442,-3.09151034821501,-0.671141118760521,-3.27833980066497,-0.409946332700334,0.410713369759697,5.55921368289231,-2.95167403324874,32.7964885255044
80,K-14,K-14,1353.74812030075,87.2043152562306,7263.27596329601,0.0960935498040362,0.0163583362902186,894.968440834089,15.0391598075852,8971.46382175531,15.1825747083602,7.5748502994012,43.984962406015,16.001648570834,coniferous-dominant,western alps - north,29.5907082318557,4122171.3756,2507083.6547,43.1783032614248,0.806659144590228,-3.11639257999615,-0.834359658235903,-9.54221228627097,0.225217972272169,-0.838848085412557,11.2960163260373,-1.90978828861608,18.1489691616707
81,D-16,D-16,558.066356228172,72.1301512024913,9557.15091971334,0.106265724212758,0.369958448962834,1104.39508591216,19.2690589201244,11067.6085239983,19.4647222955706,6.08195429472025,58.3236321303842,10.0491168950316,broadleaved-dominant,western alps - north,42.7659828385246,3976508.67485,2471041.4835,58.4445707017199,-0.120938571335763,0.167819398521267,1.5040491285411,1.82992377398489,3.10603313700853,-0.358814860150459,0.695934731767448,-3.34149177288826,54.5580352573908
82,AG-10,AG-10,1201.83343691734,69.7800852533675,6567.9432787524,0.119422624240342,0.336372131330188,1757.36756241208,14.7751828414203,17607.1008987948,15.0190523447244,5.57460317460317,47.3586078309509,9.74463766520875,coniferous-dominant,eastern alps - south,55.6932947664851,4579968.43515,2603196.11125555,46.5614078263541,0.797200004596831,0.739905725837952,-1.4408209093177,3.77409260672175,-0.221425183328385,0.577795340379372,-1.33395287428836,-3.43805911055209,43.7796861944007
83,AJ-14,AJ-14,672.472727272727,71.0091428959715,8457.76053597425,0.146649500927516,0.33924192447554,1585.81090830888,18.3543394535614,15796.7520113345,18.5584751449669,6.36111111111111,50.9090909090909,11.6655719454801,broadleaved-dominant,eastern alps - south,57.1654821409963,4638612.31066476,2528211.15429042,59.6100539002598,-8.70096299116889,0.68586497088525,0.258966006792725,2.88831639074568,4.43955732998423,0.84707484300699,-0.48348308184329,-2.99078720836305,50.0201167411593
84,P-9,P-9,1192.69980506823,74.0034531270057,6027.26638403215,0.0972150204148035,0.0865397303779092,1877.47014655652,13.92209847506,18845.7288254706,14.1464134974899,8.04545454545454,45.224171539961,8.07600034361517,coniferous-dominant,western alps - north,53.8806560483284,4226216.16187222,2639238.2825,39.2946462544173,5.92952528554372,-1.28989997129333,-1.46001174159821,-0.21459739497411,-2.44077181168534,0.238898715926413,-2.40234333945784,-2.9297147330342,40.2688065322899
85,Y-3,Y-3,594.666666666667,59.2529564010669,7947.67248362532,0.0692778986361293,-0.206376768648624,1143.73265860421,17.3565327499852,11652.7859802246,17.7909601962928,10.5,33.3333333333333,2.03793939393939,coniferous-dominant,eastern alps - north,64.3892045454545,4408178.67121846,2759938.06036961,48.9906667708054,-15.6573334374721,-12.0292148035291,1.08418797671502,3.87170703537158,4.53065508753744,-0.157763845459838,-5.89502803668886,7.12509154534498,41.9936452135958
86,J-13,J-13,1570.02508960573,81.6633036828852,6049.11306989066,0.0123913757330929,0.0264485930904723,1087.68114578003,13.0293458074563,10870.7125191637,13.1743955389483,10.25,21.1469534050179,6.04884168193764,coniferous-dominant,western alps - north,51.0669361890839,4101362.41835,2543125.82594444,28.6394636665607,-7.49251026154279,-2.84381383911593,0.659390049050518,-5.75395899382452,-4.16859054944919,-0.418489309532093,-2.07345799473128,-0.937827713259667,26.5819680660898
87,S-12,S-12,1268.74119241192,74.5907970834506,6994.87465890398,-0.12609121039399,-0.224145905096728,1716.69710486785,15.1380556333341,17040.960894701,15.5432532750553,9.36555360281195,44.579945799458,3.96167770368141,broadleaved-dominant,eastern alps - central,48.8206490396119,4288643.03362778,2555139.883,35.9716985377837,8.60824726167432,-13.1432678671016,-1.23565153816856,-0.859752455008761,1.19718183946602,0.695719698544992,-1.15726943090137,0.265532234922357,32.9244678007653
88,AK-5,AK-5,1183.91804097951,74.4487292946169,5801.28803996749,0.149910094355406,0.174853716465481,1511.186633349,13.6658211344689,15362.6753475628,13.8855737019299,5.88543371522095,47.1930701316009,3.14056610069739,coniferous-dominant,eastern alps - north,57.2760183190101,4663204.26415,2723336.682,44.2826998297076,2.91037030189329,0.528822555814104,-1.47642775784682,-0.705272792118984,-2.99621733696499,0.856498879033192,-0.446625639514686,2.07554929827195,41.1055271571415
89,B-18,B-18,603.688910696762,75.7252872206593,9685.59023918864,0.0828787618588992,0.140900978136724,1060.78739901737,18.9969730732971,10568.6526455641,19.3082390538,12.2176360225141,25.4170755642787,9.36394743393699,broadleaved-dominant,western alps - south,46.1142567093805,3937409.61644841,2422741.03644591,40.7299409758532,-15.3128654115745,-0.138178069515246,0.982971792445245,-2.03286932793241,3.46156371705329,-0.502092709432713,-0.729078588915278,-3.50553474842714,39.274997301884
90,AN-3,AN-3,684.651136363636,68.9210217027377,7428.74504023749,0.0906653150066524,0.153385769178836,1141.50379831165,16.6430490296366,11477.155057543,16.857430587984,5.3351822503962,59.5454545454545,3.2754048384155,coniferous-dominant,eastern alps - north,61.0755219814787,4726663.67049779,2781057.8594744,56.4139498652824,3.13150468017211,-2.1040355087407,0.141814981808982,4.19875579382743,3.85303621434065,-0.221646246052664,-2.59054783119484,1.66137361472321,53.4265389621489
91,D-19,D-19,1139.36022727273,74.7374104402397,7857.45344671514,0.0311404462880808,0.180607605433937,885.283897730168,16.1391145667661,8794.25825358593,16.3565685317536,10.1833704528582,29.1666666666667,7.65471128475944,coniferous-dominant,western alps - south,51.0756024894011,3976508.67485,2398957.14105556,34.7492201654436,-5.58255349877696,0.644976041490359,-1.53006943100829,-1.01779495015053,3.0724140462513,-0.874715206290528,-2.07727988273424,-2.49761200669033,35.311324713076
92,P-14,P-14,583.817307692308,76.6160090773067,10710.8002347638,0.143865835362501,0.472193364197245,1687.31171620397,20.2642933357831,16773.9969544044,20.3931409901395,6.25757575757576,50.9615384615385,10.8783082222921,broadleaved-dominant,western alps - north,49.1816052599671,4227263.77023782,2527733.3184788,51.0487338162878,-0.0871953547493263,-0.297763529171093,1.20727988873602,-2.84884572086509,-0.0280208587376878,0.741645891775211,-1.27164238317525,-3.07655895192525,44.1514978580792
93,H-12,H-12,1151.49190600522,76.4083065754258,6826.57810258493,0.106018214188037,0.108466427821733,1597.37650869401,15.0517874083803,15907.4757597602,15.203959153202,7.24691358024691,49.7127937336815,5.00616615269236,coniferous-dominant,western alps - north,54.7721577739259,4059744.50385,2567153.94005556,45.9531704554114,3.75962327827011,-0.793940083470721,-1.52020246351864,-2.66832720942515,0.283618497756622,0.840654297199854,-1.95715273516509,-0.46156277062121,43.0604740857398
